Date,Time,Gage height (feet),Stream velocity (feet/sec),Discharge (cubic feet/sec),Water salinity (parts per thousand),Water temperature (Celsius)
11/25/2009,0:00,-0.58,1.04,3800,11.3,25
11/25/2009,0:15,-0.63,1.01,3670,10.9,25
11/25/2009,0:30,-0.69,1.22,4410,9.9,24.9
11/25/2009,0:45,-0.75,1.26,4520,9.7,24.9
11/25/2009,1:00,-0.77,1.34,4780,9.6,24.9
11/25/2009,1:15,-0.83,1.32,4680,9.5,24.9
11/25/2009,1:30,-0.87,1.25,4420,9,24.9
11/25/2009,1:45,-0.92,1.26,4430,8.5,24.9
11/25/2009,2:00,-0.98,1.3,4530,8,24.9
11/25/2009,2:15,-1.01,1.25,4340,7.4,24.9
11/25/2009,2:30,-1.01,1.19,4140,7,24.9
11/25/2009,2:45,-0.97,1.03,3590,6.7,24.9
11/25/2009,3:00,-0.93,0.92,3210,6.3,24.9
11/25/2009,3:15,-0.88,0.87,3060,6,24.9
11/25/2009,3:30,-0.79,0.66,2350,5.7,24.9
11/25/2009,3:45,-0.71,0.43,1540,5.6,24.9
11/25/2009,4:00,-0.55,-0.24,-897,5.5,24.9
11/25/2009,4:15,-0.27,-0.85,-3210,5.6,24.9
11/25/2009,4:30,-0.22,-0.71,-2690,5.3,24.9
11/25/2009,4:45,-0.22,-0.32,-1210,5.9,24.9
11/25/2009,5:00,-0.17,-0.79,-3040,6.6,24.9
11/25/2009,5:15,-0.08,-1.05,-4070,6.8,24.9
11/25/2009,5:30,-0.06,-0.79,-3070,7.2,24.9
11/25/2009,5:45,-0.01,-0.85,-3300,7.6,24.8
11/25/2009,6:00,0.02,-0.88,-3440,8.2,24.8
11/25/2009,6:15,0.06,-0.88,-3460,8.7,24.8
11/25/2009,6:30,0.14,-0.9,-3570,9,24.8
11/25/2009,6:45,0.2,-0.94,-3770,9.3,24.8
11/25/2009,7:00,0.22,-0.99,-3950,9.8,24.8
11/25/2009,7:15,0.25,-1,-4010,10.4,24.8
11/25/2009,7:30,0.27,-0.94,-3800,11.1,24.8
11/25/2009,7:45,0.29,-1.08,-4370,11.6,24.8
11/25/2009,8:00,0.3,-0.86,-3460,12.3,24.9
11/25/2009,8:15,0.25,-0.75,-3010,12.7,24.9
11/25/2009,8:30,0.13,-0.47,-1860,13,24.9
11/25/2009,8:45,-0.03,0.46,1770,13.4,24.9
11/25/2009,9:00,-0.18,0.92,3540,11.7,24.8
11/25/2009,9:15,-0.18,0.81,3100,13.2,24.9
11/25/2009,9:30,-0.14,0.7,2690,13,24.9
11/25/2009,9:45,-0.19,0.81,3100,12.8,24.9
11/25/2009,10:00,-0.25,0.84,3180,12.5,24.8
11/25/2009,10:15,-0.29,0.74,2800,12.2,24.8
11/25/2009,10:30,-0.26,0.75,2850,11.5,24.8
11/25/2009,10:45,-0.31,1.01,3810,11.1,24.8
11/25/2009,11:00,-0.39,0.98,3670,10.4,24.8
11/25/2009,11:15,-0.46,1.01,3750,9.3,24.8
11/25/2009,11:30,-0.51,0.98,3620,8.4,24.8
11/25/2009,11:45,-0.57,1.04,3810,6.8,24.9
11/25/2009,12:00,-0.62,1.39,5040,6.8,24.8
11/25/2009,12:15,-0.66,1.24,4500,6.4,24.8
11/25/2009,12:30,-0.69,1.24,4480,6.2,24.8
11/25/2009,12:45,-0.74,1.33,4760,5.8,24.8
11/25/2009,13:00,-0.81,1.26,4480,5.6,24.9
11/25/2009,13:15,-0.86,1.31,4630,5.2,24.9
11/25/2009,13:30,-0.9,1.34,4710,4.8,24.9
11/25/2009,13:45,-0.92,1.26,4430,4.5,24.9
11/25/2009,14:00,-0.94,1.21,4250,4.3,24.9
11/25/2009,14:15,-0.98,1.16,4020,4.2,24.9
11/25/2009,14:30,-1.02,1.19,4140,4.1,
11/25/2009,14:45,-1.03,1.09,3770,4.1,24.9
11/25/2009,15:00,-0.99,0.93,3250,4,24.9
11/25/2009,15:15,-0.84,0.66,2340,4,24.9
11/25/2009,15:30,-0.67,0.39,1410,3.9,24.9
11/25/2009,15:45,-0.58,0.31,1130,3.9,24.9
11/25/2009,16:00,-0.43,-0.22,-832,3.8,24.9
11/25/2009,16:15,-0.34,-0.22,-840,3.5,24.8
11/25/2009,16:30,-0.15,-0.65,-2500,3.8,24.8
11/25/2009,16:45,0.09,-1.3,-5130,5.1,24.8
11/25/2009,17:00,0.16,-0.94,-3750,5.5,24.8
11/25/2009,17:15,0.18,-1.15,-4580,5.4,24.8
11/25/2009,17:30,0.14,-1.19,-4730,5.8,24.8
11/25/2009,17:45,0.1,-1.01,-3980,6,24.8
11/25/2009,18:00,0.03,-0.73,-2850,6.2,24.7
11/25/2009,18:15,-0.02,-0.51,-1990,6.3,24.7
11/25/2009,18:30,0.05,-0.65,-2560,6.3,24.7
11/25/2009,18:45,0.15,-0.86,-3400,6.6,24.7
11/25/2009,19:00,0.21,-0.76,-3040,7.4,24.8
11/25/2009,19:15,0.26,-1.04,-4180,7.7,24.7
11/25/2009,19:30,0.3,-1.16,-4680,8.8,24.7
11/25/2009,19:45,0.35,-1.21,-4930,9.4,24.7
11/25/2009,20:00,0.38,-1.3,-5290,10,24.7
11/25/2009,20:15,0.41,-1.36,-5580,10.9,24.8
11/25/2009,20:30,0.43,-1.41,-5770,11.9,24.8
11/25/2009,20:45,0.45,-1.41,-5780,13.1,24.8
11/25/2009,21:00,0.45,-1.2,-4940,13.9,24.8
11/25/2009,21:15,0.45,-1.14,-4670,14.3,24.8
11/25/2009,21:30,0.39,-0.95,-3890,14.9,24.8
11/25/2009,21:45,0.35,-0.81,-3300,15.5,24.9
11/25/2009,22:00,0.29,-0.57,-2280,15.7,24.9
11/25/2009,22:15,0.18,-0.17,-682,16,24.9
11/25/2009,22:30,0.26,-0.52,-2100,15.4,24.8
11/25/2009,22:45,0.3,-0.65,-2630,16.2,24.9
11/25/2009,23:00,0.15,-0.2,-805,16.3,24.9
11/25/2009,23:15,0.02,0.77,3020,16.3,24.9
11/25/2009,23:30,-0.13,1.01,3890,16,24.9
11/25/2009,23:45,-0.18,0.82,3140,16,24.9
11/26/2009,0:00,-0.22,0.98,3740,15.7,24.9
11/26/2009,0:15,-0.26,1.05,3980,15.4,24.8
11/26/2009,0:30,-0.27,0.92,3470,14.8,24.8
11/26/2009,0:45,-0.31,1.03,3890,13.5,24.7
11/26/2009,1:00,-0.38,1.06,3960,12,24.6
11/26/2009,1:15,-0.45,1.27,4720,11.3,24.5
11/26/2009,1:30,-0.52,1.12,4110,10.1,24.4
11/26/2009,1:45,-0.59,1.38,5020,9.3,24.4
11/26/2009,2:00,-0.67,1.46,5290,9.1,24.4
11/26/2009,2:15,-0.73,1.59,5700,8.8,24.4
11/26/2009,2:30,-0.79,1.51,5380,8.6,24.4
11/26/2009,2:45,-0.85,1.49,5280,8.4,24.5
11/26/2009,3:00,-0.87,1.48,5230,7.7,24.4
11/26/2009,3:15,-0.9,1.39,4870,7.2,24.4
11/26/2009,3:30,-0.9,1.37,4810,6.7,24.4
11/26/2009,3:45,-0.85,1.22,4330,6.3,24.3
11/26/2009,4:00,-0.82,1.11,3930,5.8,24.3
11/26/2009,4:15,-0.74,0.95,3420,5.4,24.3
11/26/2009,4:30,-0.69,0.89,3200,5.1,24.3
11/26/2009,4:45,-0.61,0.78,2840,4.7,24.3
11/26/2009,5:00,-0.46,0.4,1480,4.5,24.3
11/26/2009,5:15,-0.35,-0.2,-760,4.7,24.4
11/26/2009,5:30,-0.24,-0.28,-1050,4.4,24.2
11/26/2009,5:45,-0.09,-0.63,-2440,4.6,24.3
11/26/2009,6:00,-0.02,-0.76,-2960,4.5,24.2
11/26/2009,6:15,0.05,-0.92,-3620,5.4,24.3
11/26/2009,6:30,0.09,-0.95,-3770,5.9,24.3
11/26/2009,6:45,0.1,-0.92,-3640,6.2,24.3
11/26/2009,7:00,0.15,-1.05,-4180,6.4,24.3
11/26/2009,7:15,0.21,-1.07,-4290,7.3,24.3
11/26/2009,7:30,0.25,-1.13,-4530,7.6,24.3
11/26/2009,7:45,0.29,-1.22,-4940,8,24.3
11/26/2009,8:00,0.31,-1.32,-5340,8.7,24.3
11/26/2009,8:15,0.35,-1.34,-5450,9.4,24.3
11/26/2009,8:30,0.38,-1.16,-4720,10.1,24.3
11/26/2009,8:45,0.41,-1.28,-5220,11.2,24.4
11/26/2009,9:00,0.43,-1.2,-4920,11.9,24.4
11/26/2009,9:15,0.45,-1.29,-5290,12.7,24.5
11/26/2009,9:30,0.46,-1.27,-5210,13.5,24.5
11/26/2009,9:45,0.46,-1.32,-5430,14.4,24.6
11/26/2009,10:00,0.47,-1.19,-4900,15.1,24.6
11/26/2009,10:15,0.47,-1.13,-4630,15.5,24.7
11/26/2009,10:30,0.44,-0.99,-4040,15.8,24.7
11/26/2009,10:45,0.38,-0.76,-3090,16.1,24.7
11/26/2009,11:00,0.29,-0.48,-1930,16.3,24.7
11/26/2009,11:15,0.15,0.42,1660,16.6,24.7
11/26/2009,11:30,0.07,0.59,2320,15.7,24.7
11/26/2009,11:45,0.01,0.66,2580,16.5,24.7
11/26/2009,12:00,-0.04,0.72,2800,16.3,24.7
11/26/2009,12:15,-0.1,0.99,3830,16,24.8
11/26/2009,12:30,-0.14,0.95,3670,16.1,24.8
11/26/2009,12:45,-0.18,1.05,4020,15.9,24.8
11/26/2009,13:00,-0.25,0.92,3510,15.6,24.8
11/26/2009,13:15,-0.3,1.08,4070,15,24.8
11/26/2009,13:30,-0.35,1.15,4300,13.8,24.9
11/26/2009,13:45,-0.41,1.18,4420,13.2,24.9
11/26/2009,14:00,-0.46,1.44,5350,11.9,24.9
11/26/2009,14:15,-0.5,1.4,5180,10.7,24.9
11/26/2009,14:30,-0.55,1.26,4630,9.8,24.9
11/26/2009,14:45,-0.58,1.37,4990,9.2,24.9
11/26/2009,15:00,-0.59,1.16,4220,8.5,25
11/26/2009,15:15,-0.62,1.25,4550,8,25
11/26/2009,15:30,-0.66,1.24,4500,7.8,25
11/26/2009,15:45,-0.68,1.31,4730,7.5,24.9
11/26/2009,16:00,-0.69,1.21,4380,7.2,24.9
11/26/2009,16:15,-0.67,1.13,4070,6.8,24.9
11/26/2009,16:30,-0.63,1.03,3740,6.3,24.9
11/26/2009,16:45,-0.43,0.67,2490,6,24.9
11/26/2009,17:00,-0.33,0.57,2150,5.7,24.8
11/26/2009,17:15,-0.24,0.4,1510,5.5,24.8
11/26/2009,17:30,-0.21,0.39,1480,5.5,24.8
11/26/2009,17:45,-0.1,-0.39,-1520,5.7,24.9
11/26/2009,18:00,-0.03,-0.62,-2410,5.9,24.8
11/26/2009,18:15,0.01,-0.42,-1660,5.3,24.6
11/26/2009,18:30,0.05,-0.67,-2650,6.1,24.8
11/26/2009,18:45,0.09,-0.71,-2790,6.8,24.9
11/26/2009,19:00,0.14,-0.89,-3530,7.3,24.9
11/26/2009,19:15,0.18,-0.92,-3670,7.6,24.9
11/26/2009,19:30,0.21,-0.98,-3900,8.1,24.8
11/26/2009,19:45,0.26,-0.98,-3920,8.8,24.8
11/26/2009,20:00,0.3,-1.01,-4070,9.2,24.8
11/26/2009,20:15,0.34,-1.07,-4350,9.7,24.9
11/26/2009,20:30,0.37,-1.09,-4450,10.4,24.9
11/26/2009,20:45,0.39,-1.11,-4510,11.3,24.9
11/26/2009,21:00,0.42,-1.21,-4960,12,24.9
11/26/2009,21:15,0.44,-1.14,-4660,12.8,24.9
11/26/2009,21:30,0.46,-1.19,-4900,13.5,24.9
11/26/2009,21:45,0.47,-1.22,-5030,14.4,24.9
11/26/2009,22:00,0.48,-1.26,-5170,15.2,24.9
11/26/2009,22:15,0.49,-1.28,-5270,16,24.9
11/26/2009,22:30,0.49,-1.32,-5450,16.6,24.9
11/26/2009,22:45,0.46,-1.13,-4630,16.9,24.8
11/26/2009,23:00,0.39,-0.84,-3410,17.2,24.8
11/26/2009,23:15,0.27,-0.33,-1320,17.4,24.8
11/26/2009,23:30,0.15,0.51,2030,17.7,24.7
11/26/2009,23:45,0.06,0.71,2790,16.3,24.6
11/27/2009,0:00,-0.03,0.82,3190,14.6,24.1
11/27/2009,0:15,-0.1,1.01,3910,17.1,24.7
11/27/2009,0:30,-0.17,0.95,3660,17.3,24.7
11/27/2009,0:45,-0.22,1.11,4220,16.9,24.7
11/27/2009,1:00,-0.26,1.01,3840,16,24.5
11/27/2009,1:15,-0.3,1.04,3930,14.2,24.3
11/27/2009,1:30,-0.35,1.13,4230,13.1,24.2
11/27/2009,1:45,-0.42,1.18,4410,12.9,24.1
11/27/2009,2:00,-0.48,1.16,4270,11.3,23.8
11/27/2009,2:15,-0.54,1.35,4950,10.5,23.8
11/27/2009,2:30,-0.62,1.29,4690,10,23.7
11/27/2009,2:45,-0.69,1.4,5070,9.6,23.8
11/27/2009,3:00,-0.74,1.49,5350,9.3,23.8
11/27/2009,3:15,-0.81,1.57,5580,9,23.8
11/27/2009,3:30,-0.86,1.6,5650,8.6,23.8
11/27/2009,3:45,-0.93,1.57,5500,8,23.8
11/27/2009,4:00,-1,1.53,5320,7.3,23.7
11/27/2009,4:15,-1.06,1.6,5510,6.5,23.5
11/27/2009,4:30,-1.11,1.62,5540,5.9,23.5
11/27/2009,4:45,-1.17,1.55,5270,5.3,23.5
11/27/2009,5:00,-1.21,1.57,5310,4.6,23.6
11/27/2009,5:15,-1.23,1.56,5260,4,23.5
11/27/2009,5:30,-1.26,1.51,5080,3.7,23.4
11/27/2009,5:45,-1.27,1.5,5040,3.6,23.3
11/27/2009,6:00,-1.29,1.45,4870,3.6,23.2
11/27/2009,6:15,-1.28,1.39,4650,3.6,23.2
11/27/2009,6:30,-1.3,1.45,4860,3.5,23.2
11/27/2009,6:45,-1.28,1.38,4620,3.5,23.2
11/27/2009,7:00,-1.2,1.18,4010,3.4,23.1
11/27/2009,7:15,-1.06,0.93,3220,3.3,23.1
11/27/2009,7:30,-0.91,0.72,2530,3.3,23
11/27/2009,7:45,-0.79,0.61,2170,3.2,22.9
11/27/2009,8:00,-0.69,0.54,1950,3.2,22.8
11/27/2009,8:15,-0.58,0.57,2080,3,22.8
11/27/2009,8:30,-0.49,0.46,1680,2.9,22.7
11/27/2009,8:45,-0.42,0.38,1410,2.8,22.7
11/27/2009,9:00,-0.37,-0.17,-641,2.9,22.7
11/27/2009,9:15,-0.31,-0.4,-1520,3.2,22.7
11/27/2009,9:30,-0.24,-0.74,-2810,3.3,22.7
11/27/2009,9:45,-0.21,-0.77,-2940,3.8,22.8
11/27/2009,10:00,-0.17,-0.72,-2750,4,22.8
11/27/2009,10:15,-0.17,-0.54,-2080,4.4,22.9
11/27/2009,10:30,-0.15,-0.32,-1220,4.8,23
11/27/2009,10:45,-0.15,-0.21,-818,4.8,23
11/27/2009,11:00,-0.17,-0.23,-897,5.1,23
11/27/2009,11:15,-0.2,0.16,596,4.9,23
11/27/2009,11:30,-0.25,0.45,1690,4.6,22.9
11/27/2009,11:45,-0.3,0.55,2080,4.8,23
11/27/2009,12:00,-0.38,0.91,3390,4.9,23
11/27/2009,12:15,-0.46,1.06,3930,5.2,23
11/27/2009,12:30,-0.54,0.8,2940,5.3,23
11/27/2009,12:45,-0.61,0.91,3300,4.5,23
11/27/2009,13:00,-0.66,1.11,4010,3.6,23.1
11/27/2009,13:15,-0.7,0.98,3540,3.5,23
11/27/2009,13:30,-0.75,1.05,3760,3.1,23
11/27/2009,13:45,-0.82,1.21,4310,3,22.9
11/27/2009,14:00,-0.89,1.21,4270,2.9,23
11/27/2009,14:15,-0.95,1.2,4210,2.8,23
11/27/2009,14:30,-1.02,1.33,4600,2.7,22.9
11/27/2009,14:45,-1.06,1.29,4450,2.7,22.9
11/27/2009,15:00,-1.09,1.22,4200,2.7,22.9
11/27/2009,15:15,-1.11,1.18,4060,2.8,22.8
11/27/2009,15:30,-1.14,1.21,4140,2.8,22.8
11/27/2009,15:45,-1.16,1.2,4100,2.9,22.7
11/27/2009,16:00,-1.18,1.2,4090,2.8,22.7
11/27/2009,16:15,-1.18,1.2,4090,2.8,22.6
11/27/2009,16:30,-1.15,1.06,3610,2.8,22.4
11/27/2009,16:45,-1.1,0.92,3170,2.8,22.3
11/27/2009,17:00,-1.01,0.8,2780,2.7,22.2
11/27/2009,17:15,-0.93,0.7,2450,2.7,22.1
11/27/2009,17:30,-0.86,0.61,2160,2.7,22.1
11/27/2009,17:45,-0.79,0.46,1660,2.7,22.1
11/27/2009,18:00,-0.74,0.46,1630,2.5,22
11/27/2009,18:15,-0.66,-0.1,-358,2.5,22
11/27/2009,18:30,-0.54,-0.46,-1680,2.6,22.1
11/27/2009,18:45,-0.45,-0.86,-3180,3.2,22.1
11/27/2009,19:00,-0.35,-1.33,-5000,3.7,22.2
11/27/2009,19:15,-0.29,-0.66,-2500,4.4,22.5
11/27/2009,19:30,-0.22,-0.3,-1130,5.3,22.6
11/27/2009,19:45,-0.14,-0.64,-2460,6.2,22.6
11/27/2009,20:00,-0.07,-0.76,-2950,6.1,22.6
11/27/2009,20:15,-0.01,-0.71,-2750,6.3,22.7
11/27/2009,20:30,0.05,-0.84,-3280,5.8,22.7
11/27/2009,20:45,0.11,-1.14,-4500,4.2,22.7
11/27/2009,21:00,0.16,-1.26,-5000,5.2,22.8
11/27/2009,21:15,0.2,-1.25,-4980,6,22.7
11/27/2009,21:30,0.24,-1.3,-5210,6.9,22.7
11/27/2009,21:45,0.27,-1.47,-5920,7.3,22.8
11/27/2009,22:00,0.3,-1.29,-5210,7.8,22.8
11/27/2009,22:15,0.31,-1.27,-5120,8.7,22.8
11/27/2009,22:30,0.34,-1.39,-5620,9.4,22.8
11/27/2009,22:45,0.34,-1.34,-5450,10,22.9
11/27/2009,23:00,0.35,-1.27,-5150,10.5,22.9
11/27/2009,23:15,0.34,-1.15,-4660,10.9,22.9
11/27/2009,23:30,0.31,-1.01,-4080,11.2,22.9
11/27/2009,23:45,0.26,-0.79,-3180,11.5,22.8
11/28/2009,0:00,0.14,-0.39,-1560,11.6,22.8
11/28/2009,0:15,0.02,0.1,411,11.9,22.8
11/28/2009,0:30,-0.08,0.76,2940,10.7,22.5
11/28/2009,0:45,-0.16,0.81,3110,10.1,22.3
11/28/2009,1:00,-0.25,0.94,3590,12,22.9
11/28/2009,1:15,-0.34,0.99,3730,11.5,22.7
11/28/2009,1:30,-0.42,1.1,4090,10.8,22.6
11/28/2009,1:45,-0.48,1.17,4340,9.8,22.2
11/28/2009,2:00,-0.54,1.21,4450,9,22.2
11/28/2009,2:15,-0.61,1.36,4940,9,22.2
11/28/2009,2:30,-0.67,1.32,4770,8.7,22.2
11/28/2009,2:45,-0.74,1.42,5110,8.3,22.2
11/28/2009,3:00,-0.83,1.45,5150,7.8,22.1
11/28/2009,3:15,-0.91,1.58,5540,7.6,22.1
11/28/2009,3:30,-0.99,1.55,5390,7.5,22.2
11/28/2009,3:45,-1.07,1.55,5340,6.9,22.1
11/28/2009,4:00,-1.15,1.55,5280,6.3,22
11/28/2009,4:15,-1.22,1.57,5300,5.9,21.9
11/28/2009,4:30,-1.3,1.67,5600,5.5,21.7
11/28/2009,4:45,-1.37,1.65,5490,5.2,21.6
11/28/2009,5:00,-1.42,1.64,5390,4.8,21.5
11/28/2009,5:15,-1.47,1.6,5230,4.3,21.4
11/28/2009,5:30,-1.51,1.53,4980,3.8,21.3
11/28/2009,5:45,-1.57,1.5,4850,3.3,21.2
11/28/2009,6:00,-1.58,1.47,4750,3,21.1
11/28/2009,6:15,-1.58,1.38,4440,2.8,21.1
11/28/2009,6:30,-1.55,1.35,4370,2.7,21
11/28/2009,6:45,-1.52,1.24,4040,2.6,20.9
11/28/2009,7:00,-1.44,1.06,3480,2.6,20.9
11/28/2009,7:15,-1.31,0.92,3090,2.6,20.9
11/28/2009,7:30,-1.17,0.74,2520,2.6,20.8
11/28/2009,7:45,-1.03,0.59,2040,2.5,20.7
11/28/2009,8:00,-0.89,0.51,1800,2.4,20.8
11/28/2009,8:15,-0.74,0.26,925,2.4,20.7
11/28/2009,8:30,-0.59,-0.55,-2020,2.4,20.8
11/28/2009,8:45,-0.5,-0.62,-2290,2.5,20.7
11/28/2009,9:00,-0.38,-1.31,-4900,3.3,20.7
11/28/2009,9:15,-0.31,-0.79,-2990,4,20.8
11/28/2009,9:30,-0.23,-0.91,-3470,3.6,20.8
11/28/2009,9:45,-0.14,-1.27,-4870,4.2,20.9
11/28/2009,10:00,-0.07,-1.25,-4830,4.5,21.1
11/28/2009,10:15,-0.01,-1.32,-5160,4.9,21.1
11/28/2009,10:30,0.05,-1.2,-4720,5.3,21.2
11/28/2009,10:45,0.09,-1.18,-4660,5.8,21.3
11/28/2009,11:00,0.13,-1.2,-4770,6.8,21.5
11/28/2009,11:15,0.16,-1.22,-4870,7.5,21.6
11/28/2009,11:30,0.18,-1.14,-4530,7.9,21.6
11/28/2009,11:45,0.18,-1.07,-4280,8.2,21.7
11/28/2009,12:00,0.18,-1.01,-4020,8.8,21.7
11/28/2009,12:15,0.16,-0.82,-3280,9.3,21.7
11/28/2009,12:30,0.11,-0.74,-2920,9.7,21.8
11/28/2009,12:45,0.05,-0.61,-2390,9.9,21.8
11/28/2009,13:00,-0.07,-0.15,-582,10.1,21.8
11/28/2009,13:15,-0.18,0.45,1710,9.6,21.8
11/28/2009,13:30,-0.23,0.64,2440,9.5,21.8
11/28/2009,13:45,-0.33,0.82,3080,10.1,21.8
11/28/2009,14:00,-0.42,0.97,3620,9.8,21.8
11/28/2009,14:15,-0.51,1.03,3800,8.9,21.9
11/28/2009,14:30,-0.61,1.23,4490,7.6,21.9
11/28/2009,14:45,-0.66,1.41,5120,7.2,21.8
11/28/2009,15:00,-0.71,1.45,5230,7.1,21.8
11/28/2009,15:15,-0.77,1.26,4510,6.9,21.8
11/28/2009,15:30,-0.81,1.24,4420,6.3,21.7
11/28/2009,15:45,-0.86,1.28,4530,6,21.6
11/28/2009,16:00,-0.9,1.21,4270,5.6,21.5
11/28/2009,16:15,-0.97,1.25,4360,5.3,21.4
