Date,Time,Gage height (feet),Stream velocity (feet/sec),Discharge (cubic feet/sec),Water salinity (parts per thousand),Water temperature (Celsius)
11/28/2009,16:30,-1.02,1.3,4500,4.9,21.4
11/28/2009,16:45,-1.03,1.23,4270,4.5,21.3
11/28/2009,17:00,-1.05,1.16,4020,4.1,21.2
11/28/2009,17:15,-1.03,1.06,3670,3.8,21.2
11/28/2009,17:30,-1.01,1.02,3540,3.5,21.2
11/28/2009,17:45,-0.96,0.87,3030,3.2,21.2
11/28/2009,18:00,-0.9,0.79,2780,3,21.2
11/28/2009,18:15,-0.81,0.57,2030,2.8,21.2
11/28/2009,18:30,-0.6,-0.33,-1200,2.8,21.2
11/28/2009,18:45,-0.45,-0.59,-2180,2.9,21.2
11/28/2009,19:00,-0.32,-0.86,-3230,3,21.1
11/28/2009,19:15,-0.22,-0.93,-3550,3.6,21.2
11/28/2009,19:30,-0.15,-0.88,-3380,4.1,21.2
11/28/2009,19:45,-0.09,-1.02,-3940,4,21.2
11/28/2009,20:00,-0.02,-1.09,-4270,4.6,21.2
11/28/2009,20:15,0.05,-1.28,-5020,5.3,21.3
11/28/2009,20:30,0.1,-1.34,-5310,5.8,21.4
11/28/2009,20:45,0.17,-1.41,-5610,6.2,21.4
11/28/2009,21:00,0.22,-1.42,-5680,7,21.4
11/28/2009,21:15,0.27,-1.33,-5360,7.7,21.5
11/28/2009,21:30,0.31,-1.4,-5650,8.8,21.6
11/28/2009,21:45,0.36,-1.38,-5590,9.8,21.6
11/28/2009,22:00,0.4,-1.46,-5960,10.3,21.6
11/28/2009,22:15,0.45,-1.43,-5870,11.4,21.6
11/28/2009,22:30,0.47,-1.44,-5920,12.5,21.6
11/28/2009,22:45,0.5,-1.47,-6070,13.1,21.6
11/28/2009,23:00,0.53,-1.51,-6260,13.5,21.6
11/28/2009,23:15,0.54,-1.47,-6100,14,21.6
11/28/2009,23:30,0.55,-1.51,-6280,14.8,21.7
11/28/2009,23:45,0.55,-1.46,-6060,15.2,21.6
11/29/2009,0:00,0.54,-1.39,-5740,15.5,21.6
11/29/2009,0:15,0.52,-1.19,-4930,15.6,21.6
11/29/2009,0:30,0.45,-0.96,-3960,15.6,21.6
11/29/2009,0:45,0.35,-0.63,-2560,15.7,21.6
11/29/2009,1:00,0.21,-0.21,-852,15.8,21.6
11/29/2009,1:15,0.09,0.82,3230,13.4,20.9
11/29/2009,1:30,0.01,0.8,3130,13.2,20.9
11/29/2009,1:45,-0.1,0.84,3240,14.9,21.5
11/29/2009,2:00,-0.2,1.03,3940,15.6,21.5
11/29/2009,2:15,-0.3,1.05,3960,15.6,21.5
11/29/2009,2:30,-0.37,1.21,4540,15.4,21.5
11/29/2009,2:45,-0.43,1.26,4690,13.7,20.9
11/29/2009,3:00,-0.5,1.37,5040,12.5,20.8
11/29/2009,3:15,-0.57,1.48,5420,12.8,21
11/29/2009,3:30,-0.66,1.45,5260,12.7,21
11/29/2009,3:45,-0.74,1.45,5210,12,20.9
11/29/2009,4:00,-0.82,1.52,5400,11.3,20.7
11/29/2009,4:15,-0.9,1.58,5550,10.9,20.7
11/29/2009,4:30,-0.99,1.64,5690,10.6,20.7
11/29/2009,4:45,-1.07,1.63,5600,10.2,20.6
11/29/2009,5:00,-1.15,1.65,5640,9.6,20.6
11/29/2009,5:15,-1.22,1.73,5850,9.2,20.7
11/29/2009,5:30,-1.3,1.75,5860,8.9,20.7
11/29/2009,5:45,-1.37,1.69,5620,8.4,20.6
11/29/2009,6:00,-1.43,1.65,5450,7.8,20.6
11/29/2009,6:15,-1.48,1.63,5320,7,20.5
11/29/2009,6:30,-1.53,1.62,5250,6.2,20.4
11/29/2009,6:45,-1.57,1.58,5100,5.3,20.2
11/29/2009,7:00,-1.58,1.54,4970,4.6,20.2
11/29/2009,7:15,-1.55,1.42,4620,4.1,20.2
11/29/2009,7:30,-1.51,1.29,4200,3.7,20.2
11/29/2009,7:45,-1.38,1.04,3450,3.4,20.1
11/29/2009,8:00,-1.19,0.76,2580,3.2,20.1
11/29/2009,8:15,-1.02,0.6,2080,3,20
11/29/2009,8:30,-0.86,0.54,1910,2.9,20
11/29/2009,8:45,-0.61,-0.23,-852,2.8,20
11/29/2009,9:00,-0.45,-0.63,-2340,2.9,20
11/29/2009,9:15,-0.32,-1.18,-4450,3.7,20.1
11/29/2009,9:30,-0.24,-1.13,-4290,4.3,20
11/29/2009,9:45,-0.19,-0.89,-3400,4.7,20.1
11/29/2009,10:00,-0.14,-1.07,-4130,5.3,20.2
11/29/2009,10:15,-0.06,-1.08,-4210,6,20.4
11/29/2009,10:30,-0.02,-1.08,-4220,6.4,20.4
11/29/2009,10:45,0.1,-1.27,-5010,6.8,20.5
11/29/2009,11:00,0.18,-1.38,-5480,7.5,20.6
11/29/2009,11:15,0.26,-1.31,-5270,8.5,20.6
11/29/2009,11:30,0.3,-1.49,-6030,9.6,20.6
11/29/2009,11:45,0.34,-1.45,-5880,10.3,20.7
11/29/2009,12:00,0.38,-1.46,-5950,11.2,20.8
11/29/2009,12:15,0.4,-1.36,-5570,12.3,20.9
11/29/2009,12:30,0.42,-1.35,-5540,13.1,20.9
11/29/2009,12:45,0.45,-1.35,-5560,13.7,21
11/29/2009,13:00,0.46,-1.45,-5960,14.1,21.1
11/29/2009,13:15,0.46,-1.31,-5380,14.7,21.1
11/29/2009,13:30,0.42,-1.13,-4610,15.2,21.1
11/29/2009,13:45,0.34,-0.91,-3690,15.4,21.1
11/29/2009,14:00,0.22,-0.55,-2220,15.5,21.2
11/29/2009,14:15,0.03,0.31,1210,15.5,21.2
11/29/2009,14:30,-0.11,1,3870,13,21.4
11/29/2009,14:45,-0.21,1.02,3900,14.8,21.2
11/29/2009,15:00,-0.28,0.9,3390,15.4,21.2
11/29/2009,15:15,-0.34,0.99,3730,15.2,21.2
11/29/2009,15:30,-0.38,1.05,3930,14.8,21.3
11/29/2009,15:45,-0.45,1.11,4110,13,21.4
11/29/2009,16:00,-0.5,1.2,4440,12.3,21.4
11/29/2009,16:15,-0.57,1.26,4610,12.1,21.3
11/29/2009,16:30,-0.62,1.22,4450,11.3,21.3
11/29/2009,16:45,-0.67,1.33,4800,10.6,21.3
11/29/2009,17:00,-0.73,1.37,4910,10.1,21.3
11/29/2009,17:15,-0.79,1.3,4630,9.8,21.2
11/29/2009,17:30,-0.86,1.4,4970,9.1,21.1
11/29/2009,17:45,-0.9,1.38,4840,8.7,21.1
11/29/2009,18:00,-0.91,1.3,4570,8.3,21.1
11/29/2009,18:15,-0.93,1.25,4390,7.9,21.1
11/29/2009,18:30,-0.91,1.16,4060,7.3,21
11/29/2009,18:45,-0.87,1.03,3640,7,21
11/29/2009,19:00,-0.82,0.88,3110,6.5,21
11/29/2009,19:15,-0.66,0.65,2350,6.2,21
11/29/2009,19:30,-0.45,0.1,390,6,21
11/29/2009,19:45,-0.29,-0.3,-1120,5.9,20.9
11/29/2009,20:00,-0.14,-0.71,-2710,6.1,21
11/29/2009,20:15,-0.06,-0.76,-2950,6.7,21
11/29/2009,20:30,0.02,-1.02,-3990,7.4,21
11/29/2009,20:45,0.09,-1.14,-4490,7.8,21
11/29/2009,21:00,0.15,-1.28,-5080,8.4,21
11/29/2009,21:15,0.21,-1.5,-6010,9.4,21.1
11/29/2009,21:30,0.26,-1.43,-5750,9.9,21.1
11/29/2009,21:45,0.3,-1.35,-5470,10.7,21.1
11/29/2009,22:00,0.37,-1.38,-5600,11.4,21.1
11/29/2009,22:15,0.41,-1.44,-5890,12.1,21.2
11/29/2009,22:30,0.45,-1.56,-6420,13,21.2
11/29/2009,22:45,0.49,-1.46,-6020,13.7,21.1
11/29/2009,23:00,0.53,-1.52,-6310,14.6,21.2
11/29/2009,23:15,0.55,-1.6,-6620,15.5,21.2
11/29/2009,23:30,0.58,-1.53,-6380,16.1,21.2
11/29/2009,23:45,0.61,-1.6,-6660,16.5,21.2
11/30/2009,0:00,0.63,-1.6,-6680,17.1,21.1
11/30/2009,0:15,0.65,-1.7,-7130,17.5,21.1
11/30/2009,0:30,0.66,-1.55,-6520,18,21.1
11/30/2009,0:45,0.65,-1.61,-6730,18.4,21.1
11/30/2009,1:00,0.62,-1.36,-5700,18.8,21
11/30/2009,1:15,0.54,-1.07,-4450,18.9,21
11/30/2009,1:30,0.43,-0.62,-2540,18.9,20.9
11/30/2009,1:45,0.3,-0.2,-818,18.9,20.9
11/30/2009,2:00,0.17,0.82,3260,15.9,20.4
11/30/2009,2:15,0.03,0.85,3320,16,20.5
11/30/2009,2:30,-0.09,0.95,3690,14.9,20.4
11/30/2009,2:45,-0.18,1.03,3950,18.9,21
11/30/2009,3:00,-0.26,1.08,4090,18.7,20.9
11/30/2009,3:15,-0.31,1.16,4360,18.4,20.9
11/30/2009,3:30,-0.38,1.26,4720,16.6,20.5
11/30/2009,3:45,-0.45,1.38,5110,15.6,20.5
11/30/2009,4:00,-0.52,1.55,5700,16,20.6
11/30/2009,4:15,-0.61,1.51,5500,15.8,20.6
11/30/2009,4:30,-0.69,1.55,5590,14.9,20.6
11/30/2009,4:45,-0.77,1.62,5770,14.1,20.5
11/30/2009,5:00,-0.85,1.67,5920,13.6,20.5
11/30/2009,5:15,-0.93,1.71,6000,13.3,20.5
11/30/2009,5:30,-1.01,1.76,6110,13.1,20.5
11/30/2009,5:45,-1.09,1.8,6180,12.6,20.5
11/30/2009,6:00,-1.17,1.85,6280,12.2,20.5
11/30/2009,6:15,-1.25,1.8,6060,11.8,20.5
11/30/2009,6:30,-1.32,1.82,6070,11.3,20.5
11/30/2009,6:45,-1.39,1.78,5890,10.7,20.4
11/30/2009,7:00,-1.46,1.78,5840,9.9,20.4
11/30/2009,7:15,-1.52,1.75,5700,9.1,20.4
11/30/2009,7:30,-1.58,1.75,5650,8.2,20.3
11/30/2009,7:45,-1.62,1.67,5380,7.3,20.1
11/30/2009,8:00,-1.65,1.67,5350,6.5,20.1
11/30/2009,8:15,-1.62,1.58,5070,5.9,20.2
11/30/2009,8:30,-1.51,1.29,4200,5.3,20.2
11/30/2009,8:45,-1.34,0.96,3210,4.8,20.2
11/30/2009,9:00,-1.14,0.75,2560,4.4,20.2
11/30/2009,9:15,-0.94,0.54,1890,4,20.2
11/30/2009,9:30,-0.71,-0.23,-842,4,20.2
11/30/2009,9:45,-0.54,-0.47,-1720,4.1,20.2
11/30/2009,10:00,-0.35,-0.65,-2450,4.2,20.3
11/30/2009,10:15,-0.23,-1.01,-3840,5.3,20.3
11/30/2009,10:30,-0.13,-0.95,-3670,6.1,20.3
11/30/2009,10:45,-0.03,-1.26,-4890,6.4,20.4
11/30/2009,11:00,0.06,-1.29,-5070,7.3,20.7
11/30/2009,11:15,0.14,-1.53,-6090,8.2,20.7
11/30/2009,11:30,0.21,-1.6,-6380,8.9,20.7
11/30/2009,11:45,0.28,-1.44,-5800,9.9,20.7
11/30/2009,12:00,0.34,-1.45,-5880,10.9,20.7
11/30/2009,12:15,0.39,-1.64,-6680,11.8,20.8
11/30/2009,12:30,0.44,-1.54,-6330,12.6,20.9
11/30/2009,12:45,0.49,-1.48,-6110,13.8,20.9
11/30/2009,13:00,0.52,-1.55,-6430,14.9,20.9
11/30/2009,13:15,0.55,-1.62,-6710,15.5,21
11/30/2009,13:30,0.58,-1.64,-6810,16.2,21
11/30/2009,13:45,0.59,-1.63,-6780,16.9,21.1
11/30/2009,14:00,0.59,-1.63,-6780,17.4,21.1
11/30/2009,14:15,0.58,-1.51,-6300,18,21.2
11/30/2009,14:30,0.52,-1.18,-4880,18.4,21.2
11/30/2009,14:45,0.4,-0.81,-3320,18.6,21.2
11/30/2009,15:00,0.26,-0.36,-1450,18.6,21.2
11/30/2009,15:15,0.1,0.49,1950,17.3,21.4
11/30/2009,15:30,-0.02,0.86,3340,15.7,21.4
11/30/2009,15:45,-0.14,0.83,3190,15.8,21.4
11/30/2009,16:00,-0.22,1.03,3930,18.3,21.2
11/30/2009,16:15,-0.3,1.03,3890,18.3,21.3
11/30/2009,16:30,-0.35,1.14,4270,18.1,21.3
11/30/2009,16:45,-0.39,1.18,4430,17.2,21.3
11/30/2009,17:00,-0.44,1.16,4290,15.3,21.4
11/30/2009,17:15,-0.49,1.35,4980,15,21.3
11/30/2009,17:30,-0.54,1.32,4840,15.3,21.3
11/30/2009,17:45,-0.6,1.26,4600,14.8,21.3
11/30/2009,18:00,-0.65,1.28,4640,13.9,21.3
11/30/2009,18:15,-0.7,1.31,4720,13,21.2
11/30/2009,18:30,-0.74,1.3,4660,12.3,21.2
11/30/2009,18:45,-0.77,1.36,4850,11.6,21.2
11/30/2009,19:00,-0.78,1.29,4600,11.3,21.2
11/30/2009,19:15,-0.78,1.17,4190,10.8,21.2
11/30/2009,19:30,-0.7,0.96,3470,10.4,21.2
11/30/2009,19:45,-0.52,0.54,1990,10.2,21.2
11/30/2009,20:00,-0.41,0.41,1520,10.1,21.2
11/30/2009,20:15,-0.29,-0.3,-1120,10.5,21.2
11/30/2009,20:30,-0.13,-0.61,-2340,10.5,21.2
11/30/2009,20:45,0.02,-0.74,-2890,9.6,21.1
11/30/2009,21:00,0.1,-0.92,-3640,10.7,21.2
11/30/2009,21:15,0.15,-1.09,-4350,11.3,21.2
11/30/2009,21:30,0.21,-1.18,-4720,11.6,21.2
11/30/2009,21:45,0.27,-1.35,-5450,12.2,21.2
11/30/2009,22:00,0.33,-1.3,-5270,12.7,21.2
11/30/2009,22:15,0.38,-1.51,-6160,13.6,21.2
11/30/2009,22:30,0.43,-1.42,-5810,14.3,21.2
11/30/2009,22:45,0.47,-1.46,-6010,15.1,21.2
11/30/2009,23:00,0.53,-1.62,-6690,15.8,21.2
11/30/2009,23:15,0.57,-1.83,-7610,16.4,21.2
11/30/2009,23:30,0.62,-1.88,-7870,17,21.2
11/30/2009,23:45,0.66,-1.93,-8090,17.9,21.2
12/1/2009,0:00,0.7,-1.99,-8390,18.5,21.2
12/1/2009,0:15,0.74,-1.81,-7650,19.1,21.2
12/1/2009,0:30,0.77,-1.91,-8090,19.7,21.1
12/1/2009,0:45,0.79,-1.93,-8190,20.2,21.1
12/1/2009,1:00,0.81,-1.88,-8030,20.7,21.1
12/1/2009,1:15,0.82,-1.84,-7850,21,21.1
12/1/2009,1:30,0.82,-1.71,-7300,21.4,21
12/1/2009,1:45,0.79,-1.58,-6700,21.8,21
12/1/2009,2:00,0.74,-1.26,-5320,22,21
12/1/2009,2:15,0.66,-0.94,-3960,22.1,20.9
12/1/2009,2:30,0.54,-0.52,-2160,22.2,20.9
12/1/2009,2:45,0.42,0.36,1470,22.1,20.9
12/1/2009,3:00,0.29,0.63,2540,19.6,20.7
12/1/2009,3:15,0.14,0.83,3290,18.7,20.7
12/1/2009,3:30,0.02,1.03,4040,20.4,20.9
12/1/2009,3:45,-0.07,1,3880,22.1,20.9
12/1/2009,4:00,-0.14,1.11,4260,21.9,20.9
12/1/2009,4:15,-0.2,1.16,4410,21.8,20.8
12/1/2009,4:30,-0.27,1.25,4740,20.2,20.7
12/1/2009,4:45,-0.35,1.32,4950,18.7,20.6
12/1/2009,5:00,-0.42,1.56,5800,18.9,20.7
12/1/2009,5:15,-0.5,1.55,5720,19.2,20.7
12/1/2009,5:30,-0.58,1.56,5700,18.4,20.6
12/1/2009,5:45,-0.66,1.62,5850,17.9,20.6
12/1/2009,6:00,-0.74,1.76,6310,17.1,20.6
12/1/2009,6:15,-0.82,1.81,6420,16.7,20.6
12/1/2009,6:30,-0.89,1.83,6440,16.5,20.6
12/1/2009,6:45,-0.97,1.97,6880,16.8,20.6
12/1/2009,7:00,-1.04,1.95,6750,16.5,20.6
12/1/2009,7:15,-1.11,1.92,6590,16,20.6
12/1/2009,7:30,-1.18,1.93,6570,15.6,20.7
12/1/2009,7:45,-1.26,1.94,6540,15,20.6
12/1/2009,8:00,-1.33,1.9,6350,14.2,20.6
12/1/2009,8:15,-1.39,1.86,6140,13.5,20.6
12/1/2009,8:30,-1.45,1.86,6100,12.6,20.6
12/1/2009,8:45,-1.49,1.79,5840,11.7,20.6
12/1/2009,9:00,-1.5,1.67,5460,10.7,20.5
12/1/2009,9:15,-1.46,1.56,5110,9.8,20.4
12/1/2009,9:30,-1.34,1.34,4460,9.2,20.4
12/1/2009,9:45,-1.14,0.96,3290,8.7,20.4
12/1/2009,10:00,-0.91,0.74,2600,8.3,20.6
12/1/2009,10:15,-0.67,0.43,1540,7.9,20.7
12/1/2009,10:30,-0.5,0.05,199,7.9,20.7
12/1/2009,10:45,-0.31,-0.39,-1480,7.9,20.8
12/1/2009,11:00,-0.17,-0.85,-3240,8.1,20.7
12/1/2009,11:15,-0.05,-0.99,-3830,8.9,20.6
12/1/2009,11:30,0.03,-1.09,-4290,9.8,20.8
12/1/2009,11:45,0.11,-1.19,-4710,10.2,20.9
12/1/2009,12:00,0.18,-1.26,-5010,11.1,21.1
12/1/2009,12:15,0.25,-1.54,-6200,12,21.1
12/1/2009,12:30,0.3,-1.32,-5340,12.7,21
12/1/2009,12:45,0.37,-1.53,-6240,13.5,21.1
12/1/2009,13:00,0.42,-1.45,-5930,14.3,21.1
12/1/2009,13:15,0.46,-1.67,-6860,15.1,21.2
12/1/2009,13:30,0.5,-1.64,-6760,15.8,21.2
12/1/2009,13:45,0.54,-1.67,-6920,16.8,21.2
12/1/2009,14:00,0.58,-1.55,-6470,17.5,21.3
12/1/2009,14:15,0.59,-1.62,-6730,18.1,21.3
12/1/2009,14:30,0.62,-1.66,-6930,18.7,21.4
12/1/2009,14:45,0.62,-1.56,-6540,19.2,21.4
12/1/2009,15:00,0.62,-1.52,-6370,19.7,21.5
12/1/2009,15:15,0.58,-1.28,-5320,20.1,21.5
12/1/2009,15:30,0.5,-0.98,-4030,20.4,21.5
12/1/2009,15:45,0.38,-0.66,-2700,20.5,21.5
12/1/2009,16:00,0.22,0.1,420,20.6,21.5
12/1/2009,16:15,0.09,0.85,3350,17.9,21.6
12/1/2009,16:30,-0.03,0.87,3380,18.6,21.5
12/1/2009,16:45,-0.14,1.02,3930,20.4,21.5
12/1/2009,17:00,-0.21,1.01,3860,20.4,21.5
12/1/2009,17:15,-0.26,1.07,4060,20.1,21.5
12/1/2009,17:30,-0.31,1.22,4610,19.3,21.5
12/1/2009,17:45,-0.37,1.16,4360,17.8,21.5
12/1/2009,18:00,-0.42,1.41,5270,17.6,21.5
12/1/2009,18:15,-0.48,1.44,5340,17.9,21.5
12/1/2009,18:30,-0.54,1.44,5300,17,21.4
12/1/2009,18:45,-0.59,1.39,5060,16.1,21.4
12/1/2009,19:00,-0.65,1.49,5410,15.4,21.4
12/1/2009,19:15,-0.7,1.44,5200,14.7,21.4
12/1/2009,19:30,-0.74,1.45,5210,14.2,21.4
12/1/2009,19:45,-0.78,1.44,5150,13.8,21.4
12/1/2009,20:00,-0.79,1.33,4730,13.4,21.3
12/1/2009,20:15,-0.76,1.19,4270,12.7,21.3
12/1/2009,20:30,-0.67,1,3620,12.2,21.3
12/1/2009,20:45,-0.46,0.56,2080,11.8,21.3
12/1/2009,21:00,-0.26,0,11,11.7,21.3
12/1/2009,21:15,-0.13,-0.42,-1640,11.7,21.3
12/1/2009,21:30,-0.01,-0.52,-2040,12.2,21.4
12/1/2009,21:45,0.09,-0.89,-3510,11.7,21.2
12/1/2009,22:00,0.17,-0.94,-3760,12.7,21.4
12/1/2009,22:15,0.22,-1.08,-4340,13.4,21.4
12/1/2009,22:30,0.29,-1.31,-5290,13.9,21.3
12/1/2009,22:45,0.35,-1.2,-4880,14.4,21.3
12/1/2009,23:00,0.39,-1.38,-5610,15.1,21.4
12/1/2009,23:15,0.46,-1.55,-6390,15.9,21.4
12/1/2009,23:30,0.5,-1.61,-6630,16.5,21.4
12/1/2009,23:45,0.55,-1.59,-6580,17.3,21.4
12/2/2009,0:00,0.61,-1.74,-7280,18,21.4
12/2/2009,0:15,0.66,-1.7,-7130,18.6,21.4
12/2/2009,0:30,0.7,-2.09,-8800,19.5,21.4
12/2/2009,0:45,0.75,-1.99,-8440,20.3,21.4
12/2/2009,1:00,0.79,-2.05,-8700,20.9,21.4
12/2/2009,1:15,0.82,-2.07,-8820,21.4,21.4
12/2/2009,1:30,0.86,-1.97,-8440,21.9,21.5
12/2/2009,1:45,0.88,-2.06,-8830,22.3,21.4
12/2/2009,2:00,0.89,-1.98,-8510,22.6,21.4
12/2/2009,2:15,0.89,-1.8,-7720,22.8,21.4
12/2/2009,2:30,0.86,-1.63,-6970,23.1,21.4
12/2/2009,2:45,0.81,-1.44,-6140,23.2,21.4
12/2/2009,3:00,0.73,-0.96,-4080,23.4,21.4
12/2/2009,3:15,0.61,-0.57,-2360,23.4,21.4
12/2/2009,3:30,0.5,-0.05,-198,23.3,21.3
12/2/2009,3:45,0.37,0.63,2560,20.8,21.1
12/2/2009,4:00,0.25,0.85,3410,20.7,21.2
12/2/2009,4:15,0.13,0.91,3590,20.4,21.1
12/2/2009,4:30,0.02,0.95,3730,23.2,21.4
12/2/2009,4:45,-0.06,1.03,4000,23.1,21.3
12/2/2009,5:00,-0.13,1.16,4450,22.9,21.3
12/2/2009,5:15,-0.2,1.27,4850,22,21.2
12/2/2009,5:30,-0.27,1.27,4810,20.3,21.1
12/2/2009,5:45,-0.35,1.58,5920,20.4,21.1
12/2/2009,6:00,-0.42,1.64,6130,20.8,21.1
12/2/2009,6:15,-0.5,1.64,6070,20.2,21.1
12/2/2009,6:30,-0.57,1.72,6300,19.6,21
12/2/2009,6:45,-0.65,1.73,6280,19.1,21
12/2/2009,7:00,-0.71,1.88,6780,18.7,21
12/2/2009,7:15,-0.79,1.88,6720,18.2,21
12/2/2009,7:30,-0.86,1.85,6530,18.1,21
12/2/2009,7:45,-0.93,1.98,6940,18.6,21.1
12/2/2009,8:00,-1,1.95,6780,18.1,21.1
12/2/2009,8:15,-1.07,1.88,6460,17.8,21.1
12/2/2009,8:30,-1.14,1.88,6440,17.3,21.1
12/2/2009,8:45,-1.21,1.94,6580,16.5,21.1
12/2/2009,9:00,-1.27,1.84,6170,15.6,21.1
12/2/2009,9:15,-1.31,1.82,6080,14.8,21.1
12/2/2009,9:30,-1.35,1.78,5920,13.9,21.1
12/2/2009,9:45,-1.34,1.64,5450,12.8,21.1
12/2/2009,10:00,-1.26,1.45,4890,11.9,21.1
