HR,MBP
78.38603124,82.04253184
92.68746367,74.88413751
98.1594888,72.40105587
71.93195587,84.83759773
90.71070987,72.72312822
71.01731399,85.72689047
77.57298784,82.44137542
77.06546337,82.94806858
86.61081037,77.49817048
77.71651902,79.22022365
76.21538041,83.12785726
73.9482765,84.25373109
78.23189927,82.36485064
90.68615275,75.46049929
88.21670962,73.97012834
75.07996925,83.69556284
74.45778445,83.99897711
91.45516509,75.75321772
81.33323887,80.13695623
94.45157364,70.85269633
